"market_id","discounts","weekend","Location","p","q"
5316,-2,1,"Orchard",13.8859355148519,16.6943894414582
5317,-2,0,"Clarke Quay",9.61522944559491,17.3898347926691
5318,-1,0,"Orchard",9.09638415852852,18.1912812414984
5319,-3,1,"MBS",11.2892613439239,21.1368052203582
5320,-2,0,"Orchard",8.40384729624607,17.1325254328914
5321,-1,0,"Orchard",9.56982946458808,16.530662958303
5322,-1,0,"Clarke Quay",9.59786991518673,18.0153606559863
5323,-3,1,"Clarke Quay",12.268760016336,17.7540040181658
5324,-1,0,"MBS",8.0353834683272,19.8686365323498
5325,-2,1,"Orchard",11.8547447973328,15.8407359070181
5326,-1,1,"Orchard",12.0973363114279,15.8766720232967
5327,-1,1,"MBS",12.899443082228,19.5354993985965
5328,-2,0,"Orchard",7.48876964707607,18.2345548125754
5329,-2,0,"Clarke Quay",9.42390052385974,19.6156416223483
5330,-2,1,"MBS",14.0197238405545,19.5277166974924
5331,-2,0,"Clarke Quay",9.26702106356865,17.215555705556
5332,-1,0,"Clarke Quay",8.69738527735062,17.1233671618253
5333,-2,0,"MBS",7.67768267897925,20.6261021868096
5334,-1,0,"Clarke Quay",6.99918957807824,17.8805339578661
5335,-1,1,"MBS",15.2032659290277,17.3042198809017
5336,-1,1,"Clarke Quay",15.2808351164653,15.5343468527517
5337,-3,1,"MBS",10.0690693149701,17.7762792360799
5338,-2,1,"Orchard",12.7327520021546,15.4641797570559
5339,-1,1,"MBS",12.8448600157573,20.5691334919681
5340,-3,0,"Clarke Quay",8.62732295604443,17.8355354503124
5341,-2,1,"Clarke Quay",12.9487699367729,17.0802461020369
5342,-3,1,"MBS",10.5143606587511,20.1531289681409
5343,-1,1,"MBS",15.1466849949984,19.8362220557072
5344,-3,1,"Clarke Quay",11.8036335909709,16.8007395270944
5345,-3,0,"Clarke Quay",7.4173976593448,18.8786559833771
5346,-2,0,"Orchard",6.40153112612619,18.8129077136555
5347,-2,1,"Clarke Quay",13.4269533011141,16.7656178663195
5348,-2,1,"Orchard",12.7791520354753,16.1689701297342
5349,-3,0,"Clarke Quay",7.30936023007959,19.5893276904562
5350,-3,1,"MBS",10.9176981645945,20.0235171832722
5351,-1,0,"MBS",9.40722284064965,23.1563252135146
5352,-1,0,"Orchard",8.53737064073697,17.569585944568
5353,-2,0,"MBS",7.96467396623372,21.1437895106889
5354,-2,0,"Orchard",8.36918576994545,17.1952635122752
5355,-1,1,"MBS",16.2859292908974,18.5900639795584
5356,-3,0,"Orchard",8.10084523349276,18.1384568633488
5357,-2,0,"MBS",7.98867835938727,21.6409921455447
5358,-1,0,"Orchard",7.54761020582948,18.9393656063804
5359,-1,0,"MBS",6.82144518653317,20.8203896652842
5360,-2,1,"MBS",13.6096717540564,20.0210304999449
5361,-3,0,"Clarke Quay",7.91378727309345,16.8532189856518
5362,-2,1,"Orchard",16.3738258326745,14.9664501121334
5363,-3,1,"Clarke Quay",13.1481865766704,17.3385288790219
5364,-2,1,"Clarke Quay",13.0791074941752,14.8689818278025
5365,-1,0,"Orchard",8.93938358895332,17.0889085969306
5366,-1,1,"Orchard",13.7627109350021,15.7156835797512
5367,-3,1,"MBS",11.6878416172892,18.0937764731925
5368,-1,0,"MBS",8.48033540909311,20.5572674192551
5369,-1,0,"Clarke Quay",9.80974399608247,18.5027166915293
5370,-1,1,"Clarke Quay",11.7925588519649,15.6963265050223
5371,-2,1,"MBS",11.9270757324974,18.9370104295838
5372,-1,0,"MBS",8.56704357554747,20.3234027191689
5373,-3,0,"Orchard",7.14602568842412,18.3675241114005
5374,-3,1,"Orchard",13.1245690646268,16.5426408749438
5375,-3,1,"MBS",10.9058407979701,20.7360748191132
5376,-3,1,"Orchard",12.7022843906917,16.3706553531064
5377,-2,1,"MBS",14.0047641578832,21.3568148384131
5378,-3,1,"Clarke Quay",13.2931067018668,15.9058121102164
5379,-2,0,"Clarke Quay",7.7006928909691,16.8142968547266
5380,-1,0,"Clarke Quay",10.1154419954197,15.3774975162759
5381,-3,0,"Orchard",6.7179210756277,18.441559905079
5382,-1,1,"Orchard",14.7085720027671,15.1060302820492
5383,-1,1,"Clarke Quay",15.2981444848203,16.4004964779445
5384,-3,0,"Clarke Quay",5.91538849858291,18.8551143191265
5385,-1,1,"MBS",11.8990355923274,20.1296842635159
5386,-1,1,"Orchard",13.3013830111739,14.7316554954369
5387,-1,0,"Orchard",9.29113788410369,17.1144930746326
5388,-3,1,"Orchard",11.7362279759928,16.8599990884006
5389,-1,0,"MBS",8.27277452714877,19.4605762274021
5390,-2,0,"MBS",5.60377408080228,21.2851613095704
5391,-2,1,"Orchard",10.7894183813615,16.73209925463
5392,-1,1,"Clarke Quay",12.4286895641224,17.6128483957816
5393,-3,0,"Clarke Quay",5.76386981374827,19.6760919756401
5394,-2,1,"Orchard",11.5612634845375,17.9137932077064
5395,-1,1,"Orchard",14.1469129387569,17.3323650613556
5396,-3,0,"Clarke Quay",7.13302789191006,18.1120914635391
5397,-3,1,"Clarke Quay",11.9962659128001,18.1849239537512
5398,-3,0,"Orchard",8.41494876975636,17.5267909415202
5399,-1,0,"Clarke Quay",11.207517837441,17.5524209497214
5400,-2,0,"Orchard",8.04838041880331,16.7227637665033
5401,-2,0,"MBS",8.31730494599754,20.2371445661575
5402,-3,1,"Orchard",15.2619433288692,16.2824442963316
5403,-2,0,"Orchard",8.01843609893676,19.6482382984045
5404,-1,1,"MBS",12.4877686219484,19.7172381051913
5405,-1,1,"MBS",13.6548173497114,18.8412998729602
5406,-2,1,"MBS",14.3910051583939,19.4305642616248
5407,-2,0,"MBS",7.60686102802414,21.0759259013861
5408,-2,1,"Orchard",15.8274764837661,15.0998874565015
5409,-2,0,"MBS",6.10507079573887,22.1996780865774
5410,-2,1,"Clarke Quay",13.1251295228142,17.5269413785407
5411,-1,0,"Orchard",7.41852064615991,17.2251737767538
5412,-1,0,"Orchard",8.43795786290974,17.3397662597151
5413,-2,1,"Orchard",12.1117611673182,17.5444390627529
5414,-2,1,"Clarke Quay",13.5515799513126,14.0804521240657
5415,-1,0,"Clarke Quay",9.03292599337291,18.7789801569965
5416,-1,0,"Clarke Quay",6.96125481220677,17.8707728928835
5417,-1,0,"Orchard",10.6893517380034,15.6109616579085
5418,-2,1,"Orchard",12.6963604059821,16.8193961342472
5419,-1,1,"Orchard",14.2678976895347,18.0998285688242
5420,-3,1,"Orchard",10.9935032222828,16.8309664558938
5421,-2,0,"Clarke Quay",5.65558177356093,17.6775927941745
5422,-1,1,"Orchard",13.4435586975383,16.1450605527666
5423,-1,1,"Clarke Quay",14.1573348864924,17.0915663406194
5424,-2,0,"Clarke Quay",7.31121118987595,18.0672841171629
5425,-2,0,"Clarke Quay",7.46647820338573,18.8664965429771
5426,-1,0,"MBS",7.41851710439002,22.4473505129028
5427,-3,1,"Clarke Quay",13.1676040334627,14.7023611435119
5428,-2,1,"Clarke Quay",13.2623136712712,16.968917139709
5429,-1,0,"MBS",9.37836655313923,19.7937444693022
5430,-2,0,"Orchard",9.95366692070223,16.9635740787813
5431,-3,0,"Clarke Quay",5.64175974378667,21.4241303407496
5432,-2,0,"Orchard",6.01652609291852,19.2440052824034
5433,-3,0,"Clarke Quay",7.97286970984588,18.8243440455645
5434,-1,0,"MBS",10.6838125781853,18.6684359576115
5435,-2,0,"Clarke Quay",8.16905470338636,18.3456503732447
5436,-2,1,"Clarke Quay",14.2703961895132,15.7412337970348
5437,-2,1,"Clarke Quay",13.8500221060277,15.8430596092821
5438,-2,0,"Orchard",8.06724127086359,18.5243270215635
5439,-3,0,"Orchard",7.11777462919814,16.9368173156796
5440,-3,0,"Clarke Quay",5.57106621794936,20.6049946600543
5441,-3,1,"Orchard",11.3262719330236,19.6195000397564
5442,-3,1,"Clarke Quay",11.7568534946819,16.6803726718791
5443,-1,1,"Orchard",14.5555533775979,16.24102788504
5444,-3,1,"Orchard",12.2611241024453,18.9232991005453
5445,-1,0,"Clarke Quay",7.47892761141952,17.3784770969907
5446,-2,0,"MBS",7.64407932345267,21.2250868176842
5447,-2,0,"Orchard",9.38033249602129,19.618468388219
5448,-2,0,"Clarke Quay",8.00582408423611,17.0718274885109
5449,-1,1,"Orchard",13.2316464584333,17.3396555923071
5450,-1,0,"Orchard",7.49539006099341,18.7258059797567
5451,-2,0,"Clarke Quay",7.42099521650269,17.9263729348106
5452,-2,0,"Orchard",9.75322817671723,17.4852395901228
5453,-1,0,"Clarke Quay",8.18898404182772,17.5733158871922
5454,-3,1,"Clarke Quay",12.571978269645,17.4743955242422
5455,-3,0,"Clarke Quay",7.41213611734043,17.7843624561148
5456,-3,0,"Orchard",6.67010332809007,16.9077960147875
5457,-1,0,"MBS",12.0183935422525,19.8040009466799
5458,-2,1,"Clarke Quay",13.4023852886809,17.4311346765434
5459,-2,1,"Clarke Quay",12.5788314817721,16.8221232225936
5460,-2,1,"Orchard",13.7842285704047,15.2777590758341
5461,-1,0,"Clarke Quay",9.11986076490476,16.9574796048256
5462,-3,0,"Orchard",6.88785852393056,17.2388864245416
5463,-3,1,"Clarke Quay",9.96397608384648,16.6306359433349
5464,-2,0,"MBS",7.9163662635646,22.1742103216704
5465,-1,0,"Clarke Quay",7.98488819258543,15.9490413768452
5466,-1,1,"Clarke Quay",15.338729609067,15.8893286945473
5467,-1,1,"Clarke Quay",13.7878706822624,15.7218896308113
5468,-3,1,"MBS",13.5451992994655,17.9017447950753
5469,-2,1,"Clarke Quay",14.4106465808828,15.5621691999799
5470,-1,1,"Clarke Quay",14.1603686874901,15.7307643569174
5471,-1,1,"Clarke Quay",15.0476156615972,16.6784938460518
5472,-3,0,"Clarke Quay",8.40727409816639,20.1951961838669
5473,-2,0,"Clarke Quay",9.03691325823002,19.3044523624842
5474,-3,1,"Orchard",13.1556761244931,18.0491534019821
5475,-3,0,"MBS",6.21330191883425,23.5092353999708
5476,-1,1,"Orchard",13.9618842112393,16.9477932910866
5477,-3,0,"MBS",6.93054864903476,21.0802092581479
5478,-3,1,"MBS",12.3913046729213,19.975520588153
5479,-2,0,"Clarke Quay",8.10350821220169,16.417650634794
5480,-1,0,"Clarke Quay",8.87087364097767,16.7867305036581
5481,-3,0,"Clarke Quay",6.49485868886614,17.8795361407735
5482,-3,1,"Orchard",10.4616618733912,16.67899776092
5483,-3,1,"Clarke Quay",11.1515559816579,18.8368779008228
5484,-1,0,"MBS",8.31684351045898,21.3416262073797
5485,-2,1,"MBS",13.9938514873725,19.2675813110449
5486,-3,1,"Orchard",12.4079689902668,16.7846888768842
5487,-1,1,"Clarke Quay",16.2974043181288,15.8372331325921
5488,-3,0,"Clarke Quay",9.69836824881425,18.0354536441913
5489,-3,0,"Clarke Quay",5.47359548966507,18.3583403915883
5490,-1,1,"MBS",13.2767960210673,17.3577776380319
5491,-1,1,"Clarke Quay",14.2688089620176,14.6871210819383
5492,-2,0,"Clarke Quay",10.2562946353716,16.3769815632854
5493,-1,0,"Orchard",6.8503540811505,18.5715800275587
5494,-3,1,"MBS",13.7608425623832,20.622984545672
5495,-2,1,"Clarke Quay",13.0775890985687,17.0959747855907
5496,-1,0,"MBS",8.79660418690853,21.2871425751532
5497,-1,0,"Clarke Quay",10.063121097886,17.7789177506274
5498,-1,1,"MBS",16.4416769705856,17.6487357476968
5499,-1,0,"MBS",8.76053636523268,19.5456486505246
5500,-1,1,"MBS",12.587277170818,18.8088181598851
5501,-1,1,"MBS",13.1075389196067,18.088999907833
5502,-1,1,"MBS",14.9080378762295,17.2532832557004
5503,-2,0,"Clarke Quay",8.24867212969897,16.358456628821
5504,-3,0,"Clarke Quay",6.9409598755573,19.3886960929652
5505,-1,1,"Orchard",13.6387934695027,14.9659857314722
5506,-1,1,"MBS",13.7192435111558,19.7594336250859
5507,-2,0,"Orchard",9.78851699850261,19.4511214314279
5508,-3,0,"Orchard",7.85359425745067,17.8751749587895
5509,-3,0,"MBS",6.84445168699738,21.393766485425
5510,-2,1,"Clarke Quay",12.0736607466709,17.8019071544205
5511,-2,1,"Orchard",14.5000510539173,15.7354669270528
5512,-2,0,"Orchard",7.99330097395657,17.2395162814164
5513,-2,0,"Clarke Quay",7.58420085932146,16.7883612279884
5514,-2,1,"MBS",13.2882373337631,19.4491932026098
5515,-1,1,"Clarke Quay",14.2221715621379,15.4617637158982
5516,-2,0,"MBS",8.99043863122238,20.8971481523988
5517,-1,1,"Clarke Quay",15.9850318337859,15.2894979213437
5518,-2,0,"Orchard",5.36484789091884,20.6156044503605
5519,-2,0,"Orchard",8.31167470148627,18.4443814884619
5520,-2,1,"Clarke Quay",12.8930120557894,17.6899052645557
5521,-1,0,"Clarke Quay",10.2766001992396,16.9313743129457
5522,-3,1,"MBS",12.263105560347,20.6843659208122
5523,-2,0,"Clarke Quay",8.37014573263954,17.5676123492625
5524,-3,1,"MBS",12.0055240248389,19.8436010808919
5525,-1,0,"Orchard",8.66060111412334,17.7443803846299
5526,-2,1,"MBS",16.5045543388454,16.637459213381
5527,-2,1,"Clarke Quay",11.076700960315,16.2560650351174
5528,-2,0,"MBS",6.65416892158067,21.3822543146443
5529,-1,1,"Clarke Quay",14.1646147651912,14.5160470740259
5530,-1,1,"Orchard",13.539925937905,16.3257196195554
5531,-3,1,"Orchard",12.3710548706144,17.6127891631892
5532,-1,0,"MBS",7.33428570693596,20.4504110206346
5533,-1,1,"Clarke Quay",14.5237625179042,15.7901077997703
5534,-1,1,"MBS",13.5863276310632,17.6658538906656
5535,-2,1,"Orchard",10.881097029144,18.4943272110943
5536,-3,0,"MBS",6.63861658997326,21.3235172026969
5537,-1,0,"Clarke Quay",7.14256090006165,19.9592381622292
5538,-2,0,"Orchard",7.81998897834309,18.1318149468947
5539,-2,0,"Orchard",8.28369890461383,19.7180102954904
5540,-1,1,"MBS",12.1098633241506,20.2799550250557
5541,-2,1,"Clarke Quay",14.2249775528596,15.6978463493604
5542,-3,1,"MBS",12.3942743655926,20.8149278125995
5543,-2,1,"Clarke Quay",12.8788741567565,17.0905122356258
5544,-1,0,"Orchard",10.0231286861683,16.4329156835012
5545,-3,1,"Orchard",12.076386744038,17.6640566522569
5546,-1,0,"Orchard",7.89169426196453,18.6850265767977
5547,-3,1,"MBS",13.3584796678431,19.6936778397901
5548,-3,1,"Clarke Quay",12.569361305176,16.3588557664869
5549,-1,1,"Clarke Quay",12.7570907076761,16.5712280455886
5550,-1,1,"Clarke Quay",14.8528355806175,16.4524450185992
5551,-3,1,"Clarke Quay",12.8694093301305,17.6899828201735
5552,-1,0,"Clarke Quay",9.10866587173046,17.7435583084803
5553,-3,0,"MBS",7.75369932269274,20.3162754830186
5554,-1,1,"Orchard",16.9771859053697,15.2652199349466
5555,-3,1,"Orchard",13.1914156026826,16.5541855517614
5556,-1,0,"MBS",11.9751427539482,20.149800254805
5557,-3,0,"Clarke Quay",8.62403365907296,16.0865571204566
5558,-1,1,"Orchard",13.2488781343063,15.6314007793307
5559,-3,1,"Orchard",12.2780547670732,17.3936290578012
5560,-1,0,"Clarke Quay",7.74153005218781,16.7762999908769
5561,-3,1,"Orchard",12.8454228554406,19.3259797418726
5562,-2,0,"Clarke Quay",7.62900138017388,17.3337022515017
5563,-3,1,"Orchard",12.6142970114018,17.1400622049266
5564,-2,0,"Orchard",7.33403987508521,16.6050058074509
5565,-3,0,"MBS",6.90370448602058,23.7531992021133
5566,-2,1,"Clarke Quay",12.6664436258955,17.3925936183346
5567,-1,0,"MBS",9.6259078601886,19.6731389711115
5568,-1,0,"Clarke Quay",7.85422076695344,18.3340213311247
5569,-3,0,"Clarke Quay",5.78663248875054,18.3962065911732
5570,-2,1,"Orchard",11.1629954415814,15.6990537652566
5571,-1,1,"MBS",11.6836300909268,19.0687261517847
5572,-3,1,"Clarke Quay",12.7996333686286,15.6887640273443
5573,-2,1,"MBS",14.5013491134599,19.8906703395932
5574,-3,1,"Orchard",12.2726429671334,17.3298873046803
5575,-2,0,"Clarke Quay",7.80860394635785,17.7253097187867
5576,-1,1,"Orchard",14.7962408040841,15.3456217364826
5577,-2,1,"Orchard",12.5513069290342,17.7966120008324
5578,-2,0,"Orchard",8.70978660609318,16.6409034424734
5579,-3,1,"Orchard",12.7509121584841,17.2239472234537
5580,-3,0,"Orchard",4.5243433019259,18.8034629373107
5581,-1,1,"Clarke Quay",14.6127144286331,16.4102965817144
5582,-3,1,"Clarke Quay",11.526035587938,18.4939224690207
5583,-2,1,"Clarke Quay",11.8869596358605,16.6191439855681
5584,-2,0,"MBS",9.00715025858971,20.9532545583515
5585,-1,1,"Clarke Quay",14.1600637085699,13.7144112561575
5586,-2,1,"MBS",14.4457242229655,19.1009832221087
5587,-3,0,"Orchard",9.11032805711058,17.7592354870062
5588,-3,1,"Orchard",12.7446051122592,17.0533308229157
5589,-3,0,"Orchard",5.93567224850869,20.2484980093404
5590,-3,1,"Orchard",12.6491666130117,15.7218542690278
5591,-2,1,"Orchard",13.2907417157538,17.7540047488862
5592,-2,1,"Orchard",11.6849624350226,16.1968418705612
5593,-1,0,"Orchard",8.56787829672893,16.0810962921241
5594,-2,0,"MBS",7.69720217533698,23.3573111836902
5595,-1,0,"Orchard",8.04515373653775,18.793861387435
5596,-1,1,"Orchard",12.8720702351883,17.3274397878517
5597,-1,1,"MBS",14.0430890099181,19.6096724516815
5598,-3,0,"MBS",5.10159920679015,22.2404887414178
5599,-3,0,"Clarke Quay",4.79895628852832,20.6091996666366
5600,-3,0,"Clarke Quay",8.47806538704529,19.196935010641
5601,-3,0,"Orchard",6.60981438908075,17.1334037532902
5602,-2,1,"Clarke Quay",13.0041661900918,15.3548905439
5603,-2,0,"Clarke Quay",10.0339458395772,16.2604304869509
5604,-1,1,"Clarke Quay",12.8082914569498,17.121685905782
5605,-2,1,"Orchard",14.9731747021304,13.1692690599663
5606,-3,0,"Orchard",7.52113916782814,18.0820009355465
5607,-3,0,"Orchard",6.67232492646181,17.2129867284831
5608,-3,1,"Clarke Quay",13.5155943844141,15.8970111073199
5609,-3,1,"Orchard",11.4761110229868,15.6549540151032
5610,-1,1,"Clarke Quay",13.0206945652953,17.6601047705188
5611,-1,1,"Clarke Quay",12.8911515327674,16.2783891320058
5612,-2,0,"Orchard",7.52704972430432,18.0417692758517
5613,-3,1,"MBS",10.3914306598383,22.2963798641233
5614,-3,1,"MBS",10.9893077114691,19.6405312471947
5615,-2,0,"Orchard",8.11454488345955,16.3961669536494
5616,-3,0,"Orchard",5.57991684448531,18.5906768265503
5617,-3,1,"Orchard",12.5709283386538,16.0618139082077
5618,-1,1,"Orchard",14.0091081292349,16.3458025497911
5619,-1,1,"Clarke Quay",13.3476260704183,16.0104050921281
5620,-1,1,"MBS",12.2762429953433,18.450685377131
5621,-3,1,"MBS",11.632823666593,19.999608115789
5622,-3,1,"Clarke Quay",11.7842875508928,17.7044028065371
5623,-1,1,"MBS",15.0653977096871,17.1238810485072
5624,-3,0,"Clarke Quay",6.85409277506568,19.5739287666551
5625,-1,1,"MBS",15.1382748001161,19.1383926816223
5626,-1,1,"Orchard",16.8155948338286,16.092683202851
5627,-1,1,"MBS",12.681851545024,19.3312153070379
5628,-3,0,"Orchard",6.7074283554696,19.0688942732312
5629,-3,1,"Clarke Quay",12.7587893161988,15.7474127700134
5630,-3,0,"Orchard",8.50685404527215,17.489968724742
5631,-1,0,"MBS",9.00005497178275,19.4461004391789
5632,-1,0,"Orchard",7.34108426828696,19.4049373083006
5633,-2,1,"Orchard",12.2234206389093,15.4400296961364
5634,-1,1,"MBS",13.1392882811659,20.0450435749784
5635,-1,0,"Orchard",8.52146215293778,17.0556232570925
5636,-3,1,"MBS",12.0190436545291,18.9425372697753
5637,-2,0,"Orchard",7.83968352748212,19.541075907875
5638,-3,1,"Orchard",15.2664240950416,15.4737461825791
5639,-3,1,"Orchard",12.2447067225874,17.2109570087116
5640,-1,0,"MBS",8.05680105627769,21.1661087419718
5641,-2,1,"MBS",13.0439647132504,20.1305964583223
5642,-2,1,"Clarke Quay",12.398973544434,18.275431607499
5643,-2,1,"Orchard",14.2452334777631,15.9394096473085
5644,-1,1,"Orchard",14.4992495033733,16.971286442973
5645,-2,0,"Orchard",6.09101956462,16.6071077289188
5646,-3,1,"MBS",12.4247247411436,20.4177532557947
5647,-1,1,"Clarke Quay",13.792125783559,16.5267853059844
5648,-1,0,"Orchard",8.5180406099836,17.921867259909
5649,-3,1,"Clarke Quay",12.7977853428041,16.7282067659607
5650,-1,1,"MBS",14.4600082780745,18.3123704702396
5651,-2,1,"MBS",13.7103896134852,18.5217291253527
5652,-2,1,"Clarke Quay",12.7665627256774,17.7123661838665
5653,-3,1,"Clarke Quay",12.5547033715664,16.5359915388682
5654,-3,1,"Clarke Quay",12.360336742837,18.0013124381052
5655,-3,1,"Orchard",8.86061101773083,18.1827556960632
5656,-2,1,"MBS",12.7346205476085,18.6192085424966
5657,-3,1,"MBS",11.7275965353385,21.582763868105
5658,-3,0,"Orchard",6.8783943110016,18.4623127184937
5659,-1,1,"Clarke Quay",14.4966298113205,16.9689658272763
5660,-3,0,"MBS",5.48968174064062,21.0231556499716
5661,-2,1,"MBS",11.9010732048739,20.4073814316103
5662,-1,0,"Clarke Quay",9.62149145419998,16.8735542187296
5663,-2,0,"Clarke Quay",7.82409311888972,20.0420054963886
5664,-1,1,"MBS",13.3243868862304,20.6454965504477
5665,-3,0,"Orchard",7.29186057987572,18.9143545544672
5666,-1,0,"Clarke Quay",8.66809033820854,17.1590441082143
5667,-3,0,"MBS",6.76989108817714,22.5985552456377
5668,-1,0,"MBS",8.40514490448711,21.5191244044674
5669,-2,0,"Orchard",8.00929454065153,16.5486066715527
5670,-3,0,"Clarke Quay",8.12535314503136,19.1252946307219
5671,-2,1,"Clarke Quay",13.7805542427414,16.9667287837599
5672,-3,1,"Orchard",11.2013324529924,17.2117635161701
5673,-3,1,"Clarke Quay",10.4314309677868,20.0962659748445
5674,-3,1,"MBS",11.181908808713,21.3618940691448
5675,-3,0,"Orchard",5.47620263568036,18.7479688400863
5676,-2,1,"Clarke Quay",13.8504323954122,17.0059246061182
5677,-2,1,"Clarke Quay",13.9786381833514,16.4199793376835
5678,-3,1,"MBS",13.097334947477,19.2763869318158
5679,-2,1,"Clarke Quay",12.3690579012886,13.5533217149643
5680,-3,1,"MBS",9.74109450493152,20.6978599657759
5681,-3,0,"MBS",10.2293378597873,19.9096207614523
5682,-1,0,"MBS",7.90629751845298,21.7702462463235
5683,-3,0,"Orchard",7.08823771979021,18.8085130903449
5684,-1,0,"Orchard",8.42201016942729,18.0157406889583
5685,-2,1,"MBS",12.5905245892365,21.2179482236518
5686,-1,0,"Clarke Quay",10.9640394515638,16.4650889003463
5687,-3,1,"Clarke Quay",13.6667248572334,15.1109565966097
5688,-2,1,"Clarke Quay",10.6416609755255,17.175642164415
5689,-1,1,"Orchard",12.3393326978873,16.6460647366823
5690,-2,1,"MBS",11.3385506406347,19.7560396551343
5691,-3,1,"Orchard",11.5619940211346,15.3543859426688
5692,-2,0,"MBS",8.43558346316064,21.3776661318634
5693,-1,0,"MBS",9.79267418441679,20.895194655978
5694,-2,1,"Orchard",12.716914118563,15.90538552464
5695,-1,0,"Orchard",9.7883810196663,17.5420332918771
5696,-3,1,"Orchard",10.3136970959733,17.5274794794453
5697,-3,1,"Orchard",9.49037980413214,17.9594233331528
5698,-1,0,"MBS",8.11670205009418,21.5457677155153
5699,-3,1,"Orchard",10.5543146612848,18.1409575744292
5700,-3,0,"Clarke Quay",7.44862994764655,17.6920443570387
5701,-2,1,"MBS",10.557913573679,19.9891493807557
5702,-2,0,"MBS",7.71297021250103,21.6868279148927
5703,-3,0,"Orchard",5.68466410857765,18.158597944034
5704,-2,1,"MBS",13.020651162429,18.7853871936393
5705,-2,1,"MBS",13.3762922799099,20.6949658201034
5706,-3,1,"Orchard",10.8307135124397,17.7449474470121
5707,-3,0,"MBS",7.21754005236063,20.9474411147215
5708,-3,0,"MBS",6.50936547222089,20.5674259016705
5709,-3,1,"Clarke Quay",13.3455465884687,17.0445371181082
5710,-3,1,"Clarke Quay",12.5120087472357,16.1902004148007
5711,-1,0,"MBS",8.56681564195744,20.8134737602673
5712,-3,1,"Clarke Quay",12.5300267786982,17.9251108936056
5713,-3,0,"Orchard",6.7011499559642,18.4299094341049
5714,-1,0,"Orchard",8.6246488106882,18.7188248493673
5715,-3,0,"MBS",3.46625698862683,22.1207764619966
5716,-3,1,"MBS",13.3024172500231,17.585884076449
5717,-1,1,"Orchard",13.7425476228623,16.4559761583142
5718,-2,0,"MBS",9.94619979098874,21.2172784894836
5719,-1,1,"Orchard",15.9646620197686,14.4913205886749
5720,-2,0,"Clarke Quay",6.42533850661449,18.532196752616
5721,-3,0,"Orchard",7.96187297871031,18.9451734113659
5722,-2,1,"Clarke Quay",12.5168630550517,16.2869574316848
5723,-1,1,"Clarke Quay",15.4796022899211,14.1399773370143
5724,-3,0,"MBS",6.53287042659771,20.9077999320395
5725,-3,0,"MBS",7.24976687553505,21.2021229280315
5726,-2,1,"Clarke Quay",12.7372817182096,15.0825426297389
5727,-3,0,"Clarke Quay",7.9199819639528,18.8487620617895
5728,-3,0,"Orchard",4.40777315179554,20.3701075284414
5729,-3,1,"MBS",12.207203093842,20.7390291169459
5730,-2,1,"Orchard",13.4173382002736,17.8368700739599
5731,-1,1,"MBS",16.166857294029,18.9040371777521
5732,-1,0,"Orchard",9.5048596867237,18.6955690500253
5733,-1,1,"Orchard",13.6812369732286,15.8091280206315
5734,-1,1,"Clarke Quay",14.5901445677318,16.865395886811
5735,-2,0,"Clarke Quay",7.45715751590491,16.9213080151351
5736,-3,1,"MBS",12.0960264946072,20.5654779951865
5737,-3,0,"MBS",7.04244033713934,23.1367198904293
5738,-3,1,"Orchard",11.5071130858678,19.3038634284427
5739,-3,0,"Clarke Quay",7.90782545943535,18.33704323205
5740,-1,1,"Clarke Quay",13.0524952462315,17.2382636915049
5741,-2,0,"Orchard",6.77715079411024,17.5328056069447
5742,-2,0,"Orchard",7.26243971440611,16.8350201252465
5743,-2,1,"Clarke Quay",13.4731517068198,16.2510832910477
5744,-3,0,"Clarke Quay",7.35121362475218,18.6172939902157
5745,-1,0,"MBS",8.95504944089179,20.3900242669937
5746,-2,1,"Orchard",12.4564024242758,15.9694089456869
5747,-2,0,"MBS",7.15593559273293,20.1998168345182
5748,-2,0,"Clarke Quay",9.17447831275485,18.3540050366605
5749,-2,1,"MBS",12.5070160650068,20.752471877613
5750,-1,1,"Orchard",13.0674082770644,16.3071579217153
5751,-2,0,"Orchard",7.66584439795802,19.8481724931672
5752,-1,1,"Clarke Quay",13.3997660667375,16.3154399757638
5753,-3,1,"MBS",11.6937764121006,21.1302305877817
5754,-3,0,"Orchard",7.47964653841676,17.5887731725374
5755,-3,0,"Orchard",8.07023113090701,18.5706505649758
5756,-2,1,"MBS",12.136705792499,20.5917996801105
5757,-3,1,"Clarke Quay",11.1742260884779,17.7025662416075
5758,-2,0,"Orchard",8.0770055129072,19.0524485884696
5759,-3,1,"Clarke Quay",12.3646146761684,16.6842906956794
5760,-2,0,"MBS",7.70025178564397,19.143795797508
5761,-3,1,"Orchard",12.0438980854342,16.6413157120942
5762,-2,0,"Clarke Quay",8.01599262685923,18.7512723278703
5763,-3,0,"Clarke Quay",3.94122226078983,18.1552842589628
5764,-3,0,"Clarke Quay",8.08584258064142,16.2419649053537
5765,-1,0,"Clarke Quay",10.2956383426547,16.8749752518178
5766,-3,1,"MBS",11.2218697086292,20.5096839860919
5767,-2,0,"Orchard",8.89307428612105,18.7725139842909
5768,-1,1,"Orchard",15.8737963249584,15.001637382475
5769,-1,0,"Clarke Quay",9.32941543822426,17.843259972054
5770,-3,1,"MBS",12.6090533968874,19.9687566557538
5771,-3,1,"Clarke Quay",12.6120817243538,17.4384579254067
